,strainA,strainB,strainC,strainD
cbpA,1,1,0,0
spaA,0,0,1,1
spaB,0,0,1,1
spaC,1,1,1,1
srtA,1,1,1,1
spaD,0,0,0,0
spaE,0,0,0,0
spaF,0,0,0,0
srtB,1,1,1,1
srtC,1,1,1,1
spaG,1,1,1,1
spaH,1,1,1,1
spaI,1,1,1,1
srtD,1,1,1,1
srtE,1,1,1,1
sapA,1,1,1,1
sapD,1,1,1,1
sapE,1,1,1,1
fagA,1,1,1,1
fagB,1,1,1,1
fagC,1,1,1,1
fagD,1,1,1,1
hmuT,1,1,0,0
hmuU,1,1,1,1
hmuV,1,1,1,1
ciuA,1,1,1,1
ciuB,1,1,1,0
ciuC,1,1,1,1
ciuD,1,1,1,1
ciuE,1,1,1,1
irp6A,1,1,1,1
irp6B,0,0,0,0
irp6C,0,0,0,0
dtxR,0,0,0,0
senX3,1,1,1,1
sigA/rpoV,1,1,1,1
sigD,1,1,1,1
tox,1,1,1,1
pld,1,1,1,1
lysA,1,1,1,1
sugC,1,1,1,1
ctpV,1,0,0,0
ptpA,1,0,0,0
mpa,0,0,0,1
pafA,0,0,0,1
secA2,1,1,1,1
